"","nFrame","time","gaze_pos.ordinal","gaze_pos.onset","gaze_pos.offset","AOI","trials.ordinal","trials.onset","trials.offset","trials.number","trial_duration"
"390",1040,84117,392,84117,84149,"not looking",3,80322,84843,52,4521
"391",1041,84150,393,84150,84182,"not looking",3,80322,84843,52,4521
"392",1042,84183,394,84183,84215,"not looking",3,80322,84843,52,4521
"393",1043,84216,395,84216,84248,"not looking",3,80322,84843,52,4521
"394",1044,84249,396,84249,84281,"not looking",3,80322,84843,52,4521
"395",1045,84282,397,84282,84314,"not looking",3,80322,84843,52,4521
"396",1046,84315,398,84315,84347,"not looking",3,80322,84843,52,4521
"397",1047,84348,399,84348,84380,"not looking",3,80322,84843,52,4521
"398",1048,84381,400,84381,84413,"not looking",3,80322,84843,52,4521
"399",1049,84414,401,84414,84446,"not looking",3,80322,84843,52,4521
"400",1050,84447,402,84447,84479,"not looking",3,80322,84843,52,4521
"401",1051,84480,403,84480,84512,"not looking",3,80322,84843,52,4521
"402",1052,84513,404,84513,84545,"not looking",3,80322,84843,52,4521
"403",1053,84546,405,84546,84578,"not looking",3,80322,84843,52,4521
"404",1054,84579,406,84579,84611,"not looking",3,80322,84843,52,4521
"405",1055,84612,407,84612,84644,"not looking",3,80322,84843,52,4521
"406",1056,84645,408,84645,84677,"not looking",3,80322,84843,52,4521
"407",1057,84678,409,84678,84710,"not looking",3,80322,84843,52,4521
"408",1058,84711,410,84711,84743,"not looking",3,80322,84843,52,4521
"409",1059,84744,411,84744,84776,"not looking",3,80322,84843,52,4521
"410",1060,84777,412,84777,84809,"not looking",3,80322,84843,52,4521
"411",1061,84810,413,84810,84842,"not looking",3,80322,84843,52,4521
"412",1062,84843,414,84843,84875,"not looking",3,80322,84843,52,4521
"413",1420,96657,415,96657,96689,"not looking",4,96657,101178,67,4521
"414",1421,96690,416,96690,96722,"not looking",4,96657,101178,67,4521
"415",1422,96723,417,96723,96755,"not looking",4,96657,101178,67,4521
"416",1423,96756,418,96756,96788,"not looking",4,96657,101178,67,4521
"417",1424,96789,419,96789,96821,"not looking",4,96657,101178,67,4521
"418",1425,96822,420,96822,96854,"not looking",4,96657,101178,67,4521
"419",1426,96855,421,96855,96887,"not looking",4,96657,101178,67,4521
"420",1427,96888,422,96888,96920,"left",4,96657,101178,67,4521
"421",1428,96921,423,96921,96953,"left",4,96657,101178,67,4521
"422",1429,96954,424,96954,96986,"left",4,96657,101178,67,4521
"423",1430,96987,425,96987,97019,"not looking",4,96657,101178,67,4521
"424",1431,97020,426,97020,97052,"not looking",4,96657,101178,67,4521
"425",1432,97053,427,97053,97085,"not looking",4,96657,101178,67,4521
"426",1433,97086,428,97086,97118,"not looking",4,96657,101178,67,4521
"427",1434,97119,429,97119,97151,"left",4,96657,101178,67,4521
"428",1435,97152,430,97152,97184,"left",4,96657,101178,67,4521
"429",1436,97185,431,97185,97217,"left",4,96657,101178,67,4521
"430",1437,97218,432,97218,97250,"left",4,96657,101178,67,4521
"431",1438,97251,433,97251,97283,"left",4,96657,101178,67,4521
"432",1439,97284,434,97284,97316,"left",4,96657,101178,67,4521
"433",1440,97317,435,97317,97349,"left",4,96657,101178,67,4521
"434",1441,97350,436,97350,97382,"left",4,96657,101178,67,4521
"435",1442,97383,437,97383,97415,"left",4,96657,101178,67,4521
"436",1443,97416,438,97416,97448,"left",4,96657,101178,67,4521
"437",1444,97449,439,97449,97481,"left",4,96657,101178,67,4521
"438",1445,97482,440,97482,97514,"left",4,96657,101178,67,4521
"439",1446,97515,441,97515,97547,"left",4,96657,101178,67,4521
"440",1447,97548,442,97548,97580,"left",4,96657,101178,67,4521
"441",1448,97581,443,97581,97613,"left",4,96657,101178,67,4521
"442",1449,97614,444,97614,97646,"left",4,96657,101178,67,4521
"443",1450,97647,445,97647,97679,"left",4,96657,101178,67,4521
"444",1451,97680,446,97680,97712,"left",4,96657,101178,67,4521
"445",1452,97713,447,97713,97745,"left",4,96657,101178,67,4521
"446",1453,97746,448,97746,97778,"left",4,96657,101178,67,4521
"447",1454,97779,449,97779,97811,"left",4,96657,101178,67,4521
"448",1455,97812,450,97812,97844,"left",4,96657,101178,67,4521
"449",1456,97845,451,97845,97877,"left",4,96657,101178,67,4521
"450",1457,97878,452,97878,97910,"left",4,96657,101178,67,4521
"451",1458,97911,453,97911,97943,"left",4,96657,101178,67,4521
"452",1459,97944,454,97944,97976,"left",4,96657,101178,67,4521
"453",1460,97977,455,97977,98009,"",4,96657,101178,67,4521
"454",1461,98010,456,98010,98042,"left",4,96657,101178,67,4521
"455",1462,98043,457,98043,98075,"left",4,96657,101178,67,4521
"456",1463,98076,458,98076,98108,"left",4,96657,101178,67,4521
"457",1464,98109,459,98109,98141,"left",4,96657,101178,67,4521
"458",1465,98142,460,98142,98174,"left",4,96657,101178,67,4521
"459",1466,98175,461,98175,98207,"left",4,96657,101178,67,4521
"460",1467,98208,462,98208,98240,"not looking",4,96657,101178,67,4521
"461",1468,98241,463,98241,98273,"not looking",4,96657,101178,67,4521
"462",1469,98274,464,98274,98306,"not looking",4,96657,101178,67,4521
"463",1470,98307,465,98307,98339,"left",4,96657,101178,67,4521
"464",1471,98340,466,98340,98372,"left",4,96657,101178,67,4521
"465",1472,98373,467,98373,98405,"left",4,96657,101178,67,4521
"466",1473,98406,468,98406,98438,"inbetween",4,96657,101178,67,4521
"467",1474,98439,469,98439,98471,"left",4,96657,101178,67,4521
"468",1475,98472,470,98472,98504,"left",4,96657,101178,67,4521
"469",1476,98505,471,98505,98537,"left",4,96657,101178,67,4521
"470",1477,98538,472,98538,98570,"left",4,96657,101178,67,4521
"471",1478,98571,473,98571,98603,"left",4,96657,101178,67,4521
"472",1479,98604,474,98604,98636,"not looking",4,96657,101178,67,4521
"473",1480,98637,475,98637,98669,"not looking",4,96657,101178,67,4521
"474",1481,98670,476,98670,98702,"not looking",4,96657,101178,67,4521
"475",1482,98703,477,98703,98735,"not looking",4,96657,101178,67,4521
"476",1483,98736,478,98736,98768,"not looking",4,96657,101178,67,4521
"477",1484,98769,479,98769,98801,"not looking",4,96657,101178,67,4521
"478",1485,98802,480,98802,98834,"not looking",4,96657,101178,67,4521
"479",1486,98835,481,98835,98867,"not looking",4,96657,101178,67,4521
"480",1487,98868,482,98868,98900,"not looking",4,96657,101178,67,4521
"481",1488,98901,483,98901,98933,"not looking",4,96657,101178,67,4521
"482",1489,98934,484,98934,98966,"not looking",4,96657,101178,67,4521
"483",1490,98967,485,98967,98999,"not looking",4,96657,101178,67,4521
"484",1491,99000,486,99000,99032,"not looking",4,96657,101178,67,4521
"485",1492,99033,487,99033,99065,"not looking",4,96657,101178,67,4521
"486",1493,99066,488,99066,99098,"not looking",4,96657,101178,67,4521
"487",1494,99099,489,99099,99131,"not looking",4,96657,101178,67,4521
"488",1495,99132,490,99132,99164,"not looking",4,96657,101178,67,4521
"489",1496,99165,491,99165,99197,"not looking",4,96657,101178,67,4521
"490",1497,99198,492,99198,99230,"not looking",4,96657,101178,67,4521
"491",1498,99231,493,99231,99263,"not looking",4,96657,101178,67,4521
"492",1499,99264,494,99264,99296,"not looking",4,96657,101178,67,4521
"493",1500,99297,495,99297,99329,"not looking",4,96657,101178,67,4521
"494",1501,99330,496,99330,99362,"not looking",4,96657,101178,67,4521
"495",1502,99363,497,99363,99395,"not looking",4,96657,101178,67,4521
"496",1503,99396,498,99396,99428,"not looking",4,96657,101178,67,4521
"497",1504,99429,499,99429,99461,"not looking",4,96657,101178,67,4521
"498",1505,99462,500,99462,99494,"not looking",4,96657,101178,67,4521
"499",1506,99495,501,99495,99527,"not looking",4,96657,101178,67,4521
"500",1507,99528,502,99528,99560,"not looking",4,96657,101178,67,4521
"501",1508,99561,503,99561,99593,"not looking",4,96657,101178,67,4521
"502",1509,99594,504,99594,99626,"not looking",4,96657,101178,67,4521
"503",1510,99627,505,99627,99659,"not looking",4,96657,101178,67,4521
"504",1511,99660,506,99660,99692,"not looking",4,96657,101178,67,4521
"505",1512,99693,507,99693,99725,"not looking",4,96657,101178,67,4521
"506",1513,99726,508,99726,99758,"not looking",4,96657,101178,67,4521
"507",1514,99759,509,99759,99791,"not looking",4,96657,101178,67,4521
"508",1515,99792,510,99792,99824,"not looking",4,96657,101178,67,4521
"509",1516,99825,511,99825,99857,"not looking",4,96657,101178,67,4521
"510",1517,99858,512,99858,99890,"not looking",4,96657,101178,67,4521
"511",1518,99891,513,99891,99923,"not looking",4,96657,101178,67,4521
"512",1519,99924,514,99924,99956,"not looking",4,96657,101178,67,4521
"513",1520,99957,515,99957,99989,"not looking",4,96657,101178,67,4521
"514",1521,99990,516,99990,100022,"not looking",4,96657,101178,67,4521
"515",1522,100023,517,100023,100055,"not looking",4,96657,101178,67,4521
"516",1523,100056,518,100056,100088,"not looking",4,96657,101178,67,4521
"517",1524,100089,519,100089,100121,"not looking",4,96657,101178,67,4521
"518",1525,100122,520,100122,100154,"not looking",4,96657,101178,67,4521
"519",1526,100155,521,100155,100187,"not looking",4,96657,101178,67,4521
"520",1527,100188,522,100188,100220,"not looking",4,96657,101178,67,4521
"521",1528,100221,523,100221,100253,"not looking",4,96657,101178,67,4521
"522",1529,100254,524,100254,100286,"not looking",4,96657,101178,67,4521
"523",1530,100287,525,100287,100319,"not looking",4,96657,101178,67,4521
"524",1531,100320,526,100320,100352,"not looking",4,96657,101178,67,4521
"525",1532,100353,527,100353,100385,"not looking",4,96657,101178,67,4521
"526",1533,100386,528,100386,100418,"not looking",4,96657,101178,67,4521
"527",1534,100419,529,100419,100451,"not looking",4,96657,101178,67,4521
"528",1535,100452,530,100452,100484,"not looking",4,96657,101178,67,4521
"529",1536,100485,531,100485,100517,"not looking",4,96657,101178,67,4521
"530",1537,100518,532,100518,100550,"not looking",4,96657,101178,67,4521
"531",1538,100551,533,100551,100583,"not looking",4,96657,101178,67,4521
"532",1539,100584,534,100584,100616,"not looking",4,96657,101178,67,4521
"533",1540,100617,535,100617,100649,"not looking",4,96657,101178,67,4521
"534",1541,100650,536,100650,100682,"not looking",4,96657,101178,67,4521
"535",1542,100683,537,100683,100715,"not looking",4,96657,101178,67,4521
"536",1543,100716,538,100716,100748,"left",4,96657,101178,67,4521
"537",1544,100749,539,100749,100781,"left",4,96657,101178,67,4521
"538",1545,100782,540,100782,100814,"left",4,96657,101178,67,4521
"539",1546,100815,541,100815,100847,"left",4,96657,101178,67,4521
"540",1547,100848,542,100848,100880,"left",4,96657,101178,67,4521
"541",1548,100881,543,100881,100913,"left",4,96657,101178,67,4521
"542",1549,100914,544,100914,100946,"not looking",4,96657,101178,67,4521
"543",1550,100947,545,100947,100979,"left",4,96657,101178,67,4521
"544",1551,100980,546,100980,101012,"left",4,96657,101178,67,4521
"545",1552,101013,547,101013,101045,"left",4,96657,101178,67,4521
"546",1553,101046,548,101046,101078,"left",4,96657,101178,67,4521
"547",1554,101079,549,101079,101111,"left",4,96657,101178,67,4521
"548",1555,101112,550,101112,101144,"left",4,96657,101178,67,4521
"549",1556,101145,551,101145,101177,"left",4,96657,101178,67,4521
"550",1557,101178,552,101178,101210,"left",4,96657,101178,67,4521
"551",1888,112101,553,112101,112133,"not looking",5,112101,116589,36,4488
"552",1889,112134,554,112134,112166,"not looking",5,112101,116589,36,4488
"553",1890,112167,555,112167,112199,"not looking",5,112101,116589,36,4488
"554",1891,112200,556,112200,112232,"not looking",5,112101,116589,36,4488
"555",1892,112233,557,112233,112265,"not looking",5,112101,116589,36,4488
"556",1893,112266,558,112266,112298,"not looking",5,112101,116589,36,4488
"557",1894,112299,559,112299,112331,"not looking",5,112101,116589,36,4488
"558",1895,112332,560,112332,112364,"not looking",5,112101,116589,36,4488
"559",1896,112365,561,112365,112397,"not looking",5,112101,116589,36,4488
"560",1897,112398,562,112398,112430,"not looking",5,112101,116589,36,4488
"561",1898,112431,563,112431,112463,"not looking",5,112101,116589,36,4488
"562",1899,112464,564,112464,112496,"not looking",5,112101,116589,36,4488
"563",1900,112497,565,112497,112529,"not looking",5,112101,116589,36,4488
"564",1901,112530,566,112530,112562,"not looking",5,112101,116589,36,4488
"565",1902,112563,567,112563,112595,"not looking",5,112101,116589,36,4488
"566",1903,112596,568,112596,112628,"left",5,112101,116589,36,4488
"567",1904,112629,569,112629,112661,"left",5,112101,116589,36,4488
"568",1905,112662,570,112662,112694,"right",5,112101,116589,36,4488
"569",1906,112695,571,112695,112727,"right",5,112101,116589,36,4488
"570",1907,112728,572,112728,112760,"not looking",5,112101,116589,36,4488
"571",1908,112761,573,112761,112793,"not looking",5,112101,116589,36,4488
"572",1909,112794,574,112794,112826,"not looking",5,112101,116589,36,4488
"573",1910,112827,575,112827,112859,"not looking",5,112101,116589,36,4488
"574",1911,112860,576,112860,112892,"not looking",5,112101,116589,36,4488
"575",1912,112893,577,112893,112925,"not looking",5,112101,116589,36,4488
"576",1913,112926,578,112926,112958,"not looking",5,112101,116589,36,4488
"577",1914,112959,579,112959,112991,"not looking",5,112101,116589,36,4488
"578",1915,112992,580,112992,113024,"not looking",5,112101,116589,36,4488
"579",1916,113025,581,113025,113057,"not looking",5,112101,116589,36,4488
"580",1917,113058,582,113058,113090,"not looking",5,112101,116589,36,4488
"581",1918,113091,583,113091,113123,"not looking",5,112101,116589,36,4488
"582",1919,113124,584,113124,113156,"not looking",5,112101,116589,36,4488
"583",1920,113157,585,113157,113189,"not looking",5,112101,116589,36,4488
"584",1921,113190,586,113190,113222,"not looking",5,112101,116589,36,4488
"585",1922,113223,587,113223,113255,"not looking",5,112101,116589,36,4488
"586",1923,113256,588,113256,113288,"not looking",5,112101,116589,36,4488
"587",1924,113289,589,113289,113321,"not looking",5,112101,116589,36,4488
"588",1925,113322,590,113322,113354,"not looking",5,112101,116589,36,4488
"589",1926,113355,591,113355,113387,"not looking",5,112101,116589,36,4488
"590",1927,113388,592,113388,113420,"not looking",5,112101,116589,36,4488
"591",1928,113421,593,113421,113453,"not looking",5,112101,116589,36,4488
"592",1929,113454,594,113454,113486,"not looking",5,112101,116589,36,4488
"593",1930,113487,595,113487,113519,"not looking",5,112101,116589,36,4488
"594",1931,113520,596,113520,113552,"not looking",5,112101,116589,36,4488
"595",1932,113553,597,113553,113585,"not looking",5,112101,116589,36,4488
"596",1933,113586,598,113586,113618,"not looking",5,112101,116589,36,4488
"597",1934,113619,599,113619,113651,"not looking",5,112101,116589,36,4488
"598",1935,113652,600,113652,113684,"not looking",5,112101,116589,36,4488
"599",1936,113685,601,113685,113717,"not looking",5,112101,116589,36,4488
"600",1937,113718,602,113718,113750,"not looking",5,112101,116589,36,4488
"601",1938,113751,603,113751,113783,"not looking",5,112101,116589,36,4488
"602",1939,113784,604,113784,113816,"not looking",5,112101,116589,36,4488
"603",1940,113817,605,113817,113849,"not looking",5,112101,116589,36,4488
"604",1941,113850,606,113850,113882,"not looking",5,112101,116589,36,4488
"605",1942,113883,607,113883,113915,"not looking",5,112101,116589,36,4488
"606",1943,113916,608,113916,113948,"not looking",5,112101,116589,36,4488
"607",1944,113949,609,113949,113981,"not looking",5,112101,116589,36,4488
"608",1945,113982,610,113982,114014,"not looking",5,112101,116589,36,4488
"609",1946,114015,611,114015,114047,"not looking",5,112101,116589,36,4488
"610",1947,114048,612,114048,114080,"not looking",5,112101,116589,36,4488
"611",1948,114081,613,114081,114113,"not looking",5,112101,116589,36,4488
"612",1949,114114,614,114114,114146,"not looking",5,112101,116589,36,4488
"613",1950,114147,615,114147,114179,"left",5,112101,116589,36,4488
"614",1951,114180,616,114180,114212,"not looking",5,112101,116589,36,4488
"615",1952,114213,617,114213,114245,"not looking",5,112101,116589,36,4488
"616",1953,114246,618,114246,114278,"left",5,112101,116589,36,4488
"617",1954,114279,619,114279,114311,"left",5,112101,116589,36,4488
"618",1955,114312,620,114312,114344,"left",5,112101,116589,36,4488
"619",1956,114345,621,114345,114377,"left",5,112101,116589,36,4488
"620",1957,114378,622,114378,114410,"left",5,112101,116589,36,4488
"621",1958,114411,623,114411,114443,"not looking",5,112101,116589,36,4488
"622",1959,114444,624,114444,114476,"not looking",5,112101,116589,36,4488
"623",1960,114477,625,114477,114509,"not looking",5,112101,116589,36,4488
"624",1961,114510,626,114510,114542,"not looking",5,112101,116589,36,4488
"625",1962,114543,627,114543,114575,"not looking",5,112101,116589,36,4488
"626",1963,114576,628,114576,114608,"not looking",5,112101,116589,36,4488
"627",1964,114609,629,114609,114641,"not looking",5,112101,116589,36,4488
"628",1965,114642,630,114642,114674,"not looking",5,112101,116589,36,4488
"629",1966,114675,631,114675,114707,"not looking",5,112101,116589,36,4488
"630",1967,114708,632,114708,114740,"not looking",5,112101,116589,36,4488
"631",1968,114741,633,114741,114773,"not looking",5,112101,116589,36,4488
"632",1969,114774,634,114774,114806,"not looking",5,112101,116589,36,4488
"633",1970,114807,635,114807,114839,"not looking",5,112101,116589,36,4488
"634",1971,114840,636,114840,114872,"not looking",5,112101,116589,36,4488
"635",1972,114873,637,114873,114905,"not looking",5,112101,116589,36,4488
"636",1973,114906,638,114906,114938,"not looking",5,112101,116589,36,4488
"637",1974,114939,639,114939,114971,"not looking",5,112101,116589,36,4488
"638",1975,114972,640,114972,115004,"not looking",5,112101,116589,36,4488
"639",1976,115005,641,115005,115037,"not looking",5,112101,116589,36,4488
"640",1977,115038,642,115038,115070,"not looking",5,112101,116589,36,4488
"641",1978,115071,643,115071,115103,"not looking",5,112101,116589,36,4488
"642",1979,115104,644,115104,115136,"not looking",5,112101,116589,36,4488
"643",1980,115137,645,115137,115169,"not looking",5,112101,116589,36,4488
"644",1981,115170,646,115170,115202,"not looking",5,112101,116589,36,4488
"645",1982,115203,647,115203,115235,"not looking",5,112101,116589,36,4488
"646",1983,115236,648,115236,115268,"not looking",5,112101,116589,36,4488
"647",1984,115269,649,115269,115301,"not looking",5,112101,116589,36,4488
"648",1985,115302,650,115302,115334,"not looking",5,112101,116589,36,4488
"649",1986,115335,651,115335,115367,"not looking",5,112101,116589,36,4488
"650",1987,115368,652,115368,115400,"not looking",5,112101,116589,36,4488
"651",1988,115401,653,115401,115433,"not looking",5,112101,116589,36,4488
"652",1989,115434,654,115434,115466,"not looking",5,112101,116589,36,4488
"653",1990,115467,655,115467,115499,"not looking",5,112101,116589,36,4488
"654",1991,115500,656,115500,115532,"not looking",5,112101,116589,36,4488
"655",1992,115533,657,115533,115565,"not looking",5,112101,116589,36,4488
"656",1993,115566,658,115566,115598,"not looking",5,112101,116589,36,4488
"657",1994,115599,659,115599,115631,"not looking",5,112101,116589,36,4488
"658",1995,115632,660,115632,115664,"not looking",5,112101,116589,36,4488
"659",1996,115665,661,115665,115697,"not looking",5,112101,116589,36,4488
"660",1997,115698,662,115698,115730,"not looking",5,112101,116589,36,4488
"661",1998,115731,663,115731,115763,"not looking",5,112101,116589,36,4488
"662",1999,115764,664,115764,115796,"not looking",5,112101,116589,36,4488
"663",2000,115797,665,115797,115829,"not looking",5,112101,116589,36,4488
"664",2001,115830,666,115830,115862,"not looking",5,112101,116589,36,4488
"665",2002,115863,667,115863,115895,"not looking",5,112101,116589,36,4488
"666",2003,115896,668,115896,115928,"not looking",5,112101,116589,36,4488
"667",2004,115929,669,115929,115961,"not looking",5,112101,116589,36,4488
"668",2005,115962,670,115962,115994,"not looking",5,112101,116589,36,4488
"669",2006,115995,671,115995,116027,"not looking",5,112101,116589,36,4488
"670",2007,116028,672,116028,116060,"not looking",5,112101,116589,36,4488
"671",2008,116061,673,116061,116126,"not looking",5,112101,116589,36,4488
"672",2009,116094,673,116061,116126,"not looking",5,112101,116589,36,4488
"673",2010,116127,674,116127,116159,"not looking",5,112101,116589,36,4488
"674",2011,116160,675,116160,116192,"not looking",5,112101,116589,36,4488
"675",2012,116193,676,116193,116225,"not looking",5,112101,116589,36,4488
"676",2013,116226,677,116226,116258,"not looking",5,112101,116589,36,4488
"677",2014,116259,678,116259,116291,"not looking",5,112101,116589,36,4488
"678",2015,116292,679,116292,116324,"not looking",5,112101,116589,36,4488
"679",2016,116325,680,116325,116357,"not looking",5,112101,116589,36,4488
"680",2017,116358,681,116358,116390,"not looking",5,112101,116589,36,4488
"681",2018,116391,682,116391,116423,"not looking",5,112101,116589,36,4488
"682",2019,116424,683,116424,116456,"not looking",5,112101,116589,36,4488
"683",2020,116457,684,116457,116489,"left",5,112101,116589,36,4488
"684",2021,116490,685,116490,116522,"left",5,112101,116589,36,4488
"685",2022,116523,686,116523,116555,"left",5,112101,116589,36,4488
"686",2023,116556,687,116556,116588,"left",5,112101,116589,36,4488
"687",2024,116589,688,116589,116621,"left",5,112101,116589,36,4488
"688",2347,127248,689,127248,127280,"not looking",6,127248,131736,48,4488
"689",2348,127281,690,127281,127313,"not looking",6,127248,131736,48,4488
"690",2349,127314,691,127314,127346,"not looking",6,127248,131736,48,4488
"691",2350,127347,692,127347,127379,"not looking",6,127248,131736,48,4488
"692",2351,127380,693,127380,127412,"not looking",6,127248,131736,48,4488
"693",2352,127413,694,127413,127445,"left",6,127248,131736,48,4488
"694",2353,127446,695,127446,127478,"left",6,127248,131736,48,4488
"695",2354,127479,696,127479,127511,"left",6,127248,131736,48,4488
"696",2355,127512,697,127512,127544,"left",6,127248,131736,48,4488
"697",2356,127545,698,127545,127577,"left",6,127248,131736,48,4488
"698",2357,127578,699,127578,127610,"left",6,127248,131736,48,4488
"699",2358,127611,700,127611,127643,"not looking",6,127248,131736,48,4488
"700",2359,127644,701,127644,127676,"not looking",6,127248,131736,48,4488
"701",2360,127677,702,127677,127709,"not looking",6,127248,131736,48,4488
"702",2361,127710,703,127710,127742,"not looking",6,127248,131736,48,4488
"703",2362,127743,704,127743,127775,"not looking",6,127248,131736,48,4488
"704",2363,127776,705,127776,127808,"not looking",6,127248,131736,48,4488
"705",2364,127809,706,127809,127841,"not looking",6,127248,131736,48,4488
"706",2365,127842,707,127842,127874,"not looking",6,127248,131736,48,4488
"707",2366,127875,708,127875,127907,"not looking",6,127248,131736,48,4488
"708",2367,127908,709,127908,127940,"not looking",6,127248,131736,48,4488
"709",2368,127941,710,127941,127973,"not looking",6,127248,131736,48,4488
"710",2369,127974,711,127974,128006,"not looking",6,127248,131736,48,4488
"711",2370,128007,712,128007,128039,"not looking",6,127248,131736,48,4488
"712",2371,128040,713,128040,128072,"not looking",6,127248,131736,48,4488
"713",2372,128073,714,128073,128105,"not looking",6,127248,131736,48,4488
"714",2373,128106,715,128106,128138,"not looking",6,127248,131736,48,4488
"715",2374,128139,716,128139,128171,"not looking",6,127248,131736,48,4488
"716",2375,128172,717,128172,128204,"not looking",6,127248,131736,48,4488
"717",2376,128205,718,128205,128237,"not looking",6,127248,131736,48,4488
"718",2377,128238,719,128238,128270,"not looking",6,127248,131736,48,4488
"719",2378,128271,720,128271,128303,"not looking",6,127248,131736,48,4488
"720",2379,128304,721,128304,128336,"not looking",6,127248,131736,48,4488
"721",2380,128337,722,128337,128369,"not looking",6,127248,131736,48,4488
"722",2381,128370,723,128370,128402,"not looking",6,127248,131736,48,4488
"723",2382,128403,724,128403,128435,"not looking",6,127248,131736,48,4488
"724",2383,128436,725,128436,128468,"not looking",6,127248,131736,48,4488
"725",2384,128469,726,128469,128501,"not looking",6,127248,131736,48,4488
"726",2385,128502,727,128502,128534,"left",6,127248,131736,48,4488
"727",2386,128535,728,128535,128567,"left",6,127248,131736,48,4488
"728",2387,128568,729,128568,128600,"left",6,127248,131736,48,4488
"729",2388,128601,730,128601,128633,"left",6,127248,131736,48,4488
"730",2389,128634,731,128634,128666,"left",6,127248,131736,48,4488
"731",2390,128667,732,128667,128699,"not looking",6,127248,131736,48,4488
"732",2391,128700,733,128700,128732,"not looking",6,127248,131736,48,4488
"733",2392,128733,734,128733,128765,"not looking",6,127248,131736,48,4488
"734",2393,128766,735,128766,128798,"not looking",6,127248,131736,48,4488
"735",2394,128799,736,128799,128831,"not looking",6,127248,131736,48,4488
"736",2395,128832,737,128832,128864,"not looking",6,127248,131736,48,4488
"737",2396,128865,738,128865,128897,"not looking",6,127248,131736,48,4488
"738",2397,128898,739,128898,128930,"not looking",6,127248,131736,48,4488
"739",2398,128931,740,128931,128963,"not looking",6,127248,131736,48,4488
"740",2399,128964,741,128964,128996,"not looking",6,127248,131736,48,4488
"741",2400,128997,742,128997,129029,"not looking",6,127248,131736,48,4488
"742",2401,129030,743,129030,129062,"not looking",6,127248,131736,48,4488
"743",2402,129063,744,129063,129095,"not looking",6,127248,131736,48,4488
