"","nFrame","time","gaze_pos.ordinal","gaze_pos.onset","gaze_pos.offset","AOI","trials.ordinal","trials.onset","trials.offset","trials.number","trial_duration"
"744",2403,129096,745,129096,129128,"not looking",6,127248,131736,48,4488
"745",2404,129129,746,129129,129161,"not looking",6,127248,131736,48,4488
"746",2405,129162,747,129162,129194,"not looking",6,127248,131736,48,4488
"747",2406,129195,748,129195,129227,"not looking",6,127248,131736,48,4488
"748",2407,129228,749,129228,129260,"left",6,127248,131736,48,4488
"749",2408,129261,750,129261,129293,"left",6,127248,131736,48,4488
"750",2409,129294,751,129294,129326,"not looking",6,127248,131736,48,4488
"751",2410,129327,752,129327,129359,"not looking",6,127248,131736,48,4488
"752",2411,129360,753,129360,129392,"not looking",6,127248,131736,48,4488
"753",2412,129393,754,129393,129425,"not looking",6,127248,131736,48,4488
"754",2413,129426,755,129426,129458,"not looking",6,127248,131736,48,4488
"755",2414,129459,756,129459,129491,"not looking",6,127248,131736,48,4488
"756",2415,129492,757,129492,129524,"not looking",6,127248,131736,48,4488
"757",2416,129525,758,129525,129557,"not looking",6,127248,131736,48,4488
"758",2417,129558,759,129558,129590,"not looking",6,127248,131736,48,4488
"759",2418,129591,760,129591,129623,"not looking",6,127248,131736,48,4488
"760",2419,129624,761,129624,129656,"not looking",6,127248,131736,48,4488
"761",2420,129657,762,129657,129689,"not looking",6,127248,131736,48,4488
"762",2421,129690,763,129690,129722,"not looking",6,127248,131736,48,4488
"763",2422,129723,764,129723,129755,"not looking",6,127248,131736,48,4488
"764",2423,129756,765,129756,129788,"not looking",6,127248,131736,48,4488
"765",2424,129789,766,129789,129821,"not looking",6,127248,131736,48,4488
"766",2425,129822,767,129822,129854,"not looking",6,127248,131736,48,4488
"767",2426,129855,768,129855,129887,"not looking",6,127248,131736,48,4488
"768",2427,129888,769,129888,129920,"not looking",6,127248,131736,48,4488
"769",2428,129921,770,129921,129953,"not looking",6,127248,131736,48,4488
"770",2429,129954,771,129954,129986,"not looking",6,127248,131736,48,4488
"771",2430,129987,772,129987,130019,"not looking",6,127248,131736,48,4488
"772",2431,130020,773,130020,130052,"not looking",6,127248,131736,48,4488
"773",2432,130053,774,130053,130085,"not looking",6,127248,131736,48,4488
"774",2433,130086,775,130086,130118,"not looking",6,127248,131736,48,4488
"775",2434,130119,776,130119,130151,"not looking",6,127248,131736,48,4488
"776",2435,130152,777,130152,130184,"not looking",6,127248,131736,48,4488
"777",2436,130185,778,130185,130217,"not looking",6,127248,131736,48,4488
"778",2437,130218,779,130218,130250,"not looking",6,127248,131736,48,4488
"779",2438,130251,780,130251,130283,"not looking",6,127248,131736,48,4488
"780",2439,130284,781,130284,130316,"not looking",6,127248,131736,48,4488
"781",2440,130317,782,130317,130349,"not looking",6,127248,131736,48,4488
"782",2441,130350,783,130350,130382,"not looking",6,127248,131736,48,4488
"783",2442,130383,784,130383,130415,"not looking",6,127248,131736,48,4488
"784",2443,130416,785,130416,130448,"not looking",6,127248,131736,48,4488
"785",2444,130449,786,130449,130481,"not looking",6,127248,131736,48,4488
"786",2445,130482,787,130482,130514,"not looking",6,127248,131736,48,4488
"787",2446,130515,788,130515,130547,"not looking",6,127248,131736,48,4488
"788",2447,130548,789,130548,130580,"not looking",6,127248,131736,48,4488
"789",2448,130581,790,130581,130613,"not looking",6,127248,131736,48,4488
"790",2449,130614,791,130614,130646,"not looking",6,127248,131736,48,4488
"791",2450,130647,792,130647,130679,"not looking",6,127248,131736,48,4488
"792",2451,130680,793,130680,130712,"not looking",6,127248,131736,48,4488
"793",2452,130713,794,130713,130745,"not looking",6,127248,131736,48,4488
"794",2453,130746,795,130746,130778,"left",6,127248,131736,48,4488
"795",2454,130779,796,130779,130811,"left",6,127248,131736,48,4488
"796",2455,130812,797,130812,130844,"left",6,127248,131736,48,4488
"797",2456,130845,798,130845,130877,"left",6,127248,131736,48,4488
"798",2457,130878,799,130878,130910,"left",6,127248,131736,48,4488
"799",2458,130911,800,130911,130943,"left",6,127248,131736,48,4488
"800",2459,130944,801,130944,130976,"left",6,127248,131736,48,4488
"801",2460,130977,802,130977,131009,"left",6,127248,131736,48,4488
"802",2461,131010,803,131010,131042,"left",6,127248,131736,48,4488
"803",2462,131043,804,131043,131075,"left",6,127248,131736,48,4488
"804",2463,131076,805,131076,131108,"left",6,127248,131736,48,4488
"805",2464,131109,806,131109,131141,"left",6,127248,131736,48,4488
"806",2465,131142,807,131142,131174,"left",6,127248,131736,48,4488
"807",2466,131175,808,131175,131207,"left",6,127248,131736,48,4488
"808",2467,131208,809,131208,131240,"left",6,127248,131736,48,4488
"809",2468,131241,810,131241,131273,"left",6,127248,131736,48,4488
"810",2469,131274,811,131274,131306,"left",6,127248,131736,48,4488
"811",2470,131307,812,131307,131339,"left",6,127248,131736,48,4488
"812",2471,131340,813,131340,131372,"left",6,127248,131736,48,4488
"813",2472,131373,814,131373,131405,"left",6,127248,131736,48,4488
"814",2473,131406,815,131406,131438,"left",6,127248,131736,48,4488
"815",2474,131439,816,131439,131471,"left",6,127248,131736,48,4488
"816",2475,131472,817,131472,131504,"left",6,127248,131736,48,4488
"817",2476,131505,818,131505,131537,"left",6,127248,131736,48,4488
"818",2477,131538,819,131538,131570,"left",6,127248,131736,48,4488
"819",2478,131571,820,131571,131603,"left",6,127248,131736,48,4488
"820",2479,131604,821,131604,131636,"left",6,127248,131736,48,4488
"821",2480,131637,822,131637,131669,"left",6,127248,131736,48,4488
"822",2481,131670,823,131670,131702,"left",6,127248,131736,48,4488
"823",2482,131703,824,131703,131735,"left",6,127248,131736,48,4488
"824",2483,131736,825,131736,131768,"left",6,127248,131736,48,4488
"825",2943,146916,826,146916,146948,"not looking",7,146916,151404,368,4488
"826",2944,146949,827,146949,146981,"not looking",7,146916,151404,368,4488
"827",2945,146982,828,146982,147014,"not looking",7,146916,151404,368,4488
"828",2946,147015,829,147015,147047,"not looking",7,146916,151404,368,4488
"829",2947,147048,830,147048,147080,"not looking",7,146916,151404,368,4488
"830",2948,147081,831,147081,147113,"not looking",7,146916,151404,368,4488
"831",2949,147114,832,147114,147146,"not looking",7,146916,151404,368,4488
"832",2950,147147,833,147147,147179,"not looking",7,146916,151404,368,4488
"833",2951,147180,834,147180,147212,"not looking",7,146916,151404,368,4488
"834",2952,147213,835,147213,147245,"not looking",7,146916,151404,368,4488
"835",2953,147246,836,147246,147278,"not looking",7,146916,151404,368,4488
"836",2954,147279,837,147279,147311,"not looking",7,146916,151404,368,4488
"837",2955,147312,838,147312,147344,"not looking",7,146916,151404,368,4488
"838",2956,147345,839,147345,147377,"not looking",7,146916,151404,368,4488
"839",2957,147378,840,147378,147410,"not looking",7,146916,151404,368,4488
"840",2958,147411,841,147411,147443,"not looking",7,146916,151404,368,4488
"841",2959,147444,842,147444,147476,"not looking",7,146916,151404,368,4488
"842",2960,147477,843,147477,147509,"not looking",7,146916,151404,368,4488
"843",2961,147510,844,147510,147542,"not looking",7,146916,151404,368,4488
"844",2962,147543,845,147543,147575,"left",7,146916,151404,368,4488
"845",2963,147576,846,147576,147608,"left",7,146916,151404,368,4488
"846",2964,147609,847,147609,147641,"left",7,146916,151404,368,4488
"847",2965,147642,848,147642,147674,"left",7,146916,151404,368,4488
"848",2966,147675,849,147675,147707,"left",7,146916,151404,368,4488
"849",2967,147708,850,147708,147740,"left",7,146916,151404,368,4488
"850",2968,147741,851,147741,147773,"left",7,146916,151404,368,4488
"851",2969,147774,852,147774,147806,"left",7,146916,151404,368,4488
"852",2970,147807,853,147807,147839,"left",7,146916,151404,368,4488
"853",2971,147840,854,147840,147872,"left",7,146916,151404,368,4488
"854",2972,147873,855,147873,147905,"left",7,146916,151404,368,4488
"855",2973,147906,856,147906,147938,"middle",7,146916,151404,368,4488
"856",2974,147939,857,147939,147971,"middle",7,146916,151404,368,4488
"857",2975,147972,858,147972,148004,"middle",7,146916,151404,368,4488
"858",2976,148005,859,148005,148037,"middle",7,146916,151404,368,4488
"859",2977,148038,860,148038,148070,"middle",7,146916,151404,368,4488
"860",2978,148071,861,148071,148103,"middle",7,146916,151404,368,4488
"861",2979,148104,862,148104,148136,"middle",7,146916,151404,368,4488
"862",2980,148137,863,148137,148169,"middle",7,146916,151404,368,4488
"863",2981,148170,864,148170,148202,"middle",7,146916,151404,368,4488
"864",2982,148203,865,148203,148235,"middle",7,146916,151404,368,4488
"865",2983,148236,866,148236,148268,"left",7,146916,151404,368,4488
"866",2984,148269,867,148269,148301,"not looking",7,146916,151404,368,4488
"867",2985,148302,868,148302,148334,"not looking",7,146916,151404,368,4488
"868",2986,148335,869,148335,148367,"left",7,146916,151404,368,4488
"869",2987,148368,870,148368,148400,"left",7,146916,151404,368,4488
"870",2988,148401,871,148401,148433,"left",7,146916,151404,368,4488
"871",2989,148434,872,148434,148466,"left",7,146916,151404,368,4488
"872",2990,148467,873,148467,148499,"left",7,146916,151404,368,4488
"873",2991,148500,874,148500,148532,"left",7,146916,151404,368,4488
"874",2992,148533,875,148533,148565,"left",7,146916,151404,368,4488
"875",2993,148566,876,148566,148598,"not looking",7,146916,151404,368,4488
"876",2994,148599,877,148599,148631,"left",7,146916,151404,368,4488
"877",2995,148632,878,148632,148664,"left",7,146916,151404,368,4488
"878",2996,148665,879,148665,148697,"not looking",7,146916,151404,368,4488
"879",2997,148698,880,148698,148730,"not looking",7,146916,151404,368,4488
"880",2998,148731,881,148731,148763,"not looking",7,146916,151404,368,4488
"881",2999,148764,882,148764,148796,"not looking",7,146916,151404,368,4488
"882",3000,148797,883,148797,148829,"not looking",7,146916,151404,368,4488
"883",3001,148830,884,148830,148862,"not looking",7,146916,151404,368,4488
"884",3002,148863,885,148863,148895,"not looking",7,146916,151404,368,4488
"885",3003,148896,886,148896,148928,"left",7,146916,151404,368,4488
"886",3004,148929,887,148929,148961,"middle",7,146916,151404,368,4488
"887",3006,148995,889,148995,149027,"left",7,146916,151404,368,4488
"888",3007,149028,890,149028,149060,"not looking",7,146916,151404,368,4488
"889",3008,149061,891,149061,149093,"left",7,146916,151404,368,4488
"890",3009,149094,892,149094,149126,"left",7,146916,151404,368,4488
"891",3010,149127,893,149127,149159,"left",7,146916,151404,368,4488
"892",3011,149160,894,149160,149192,"left",7,146916,151404,368,4488
"893",3012,149193,895,149193,149225,"left",7,146916,151404,368,4488
"894",3013,149226,896,149226,149258,"left",7,146916,151404,368,4488
"895",3014,149259,897,149259,149291,"left",7,146916,151404,368,4488
"896",3015,149292,898,149292,149324,"left",7,146916,151404,368,4488
"897",3016,149325,899,149325,149357,"left",7,146916,151404,368,4488
"898",3017,149358,900,149358,149390,"left",7,146916,151404,368,4488
"899",3018,149391,901,149391,149423,"left",7,146916,151404,368,4488
"900",3019,149424,902,149424,149456,"left",7,146916,151404,368,4488
"901",3020,149457,903,149457,149489,"left",7,146916,151404,368,4488
"902",3021,149490,904,149490,149522,"left",7,146916,151404,368,4488
"903",3022,149523,905,149523,149555,"left",7,146916,151404,368,4488
"904",3023,149556,906,149556,149588,"left",7,146916,151404,368,4488
"905",3024,149589,907,149589,149621,"left",7,146916,151404,368,4488
"906",3025,149622,908,149622,149654,"left",7,146916,151404,368,4488
"907",3026,149655,909,149655,149687,"left",7,146916,151404,368,4488
"908",3027,149688,910,149688,149720,"left",7,146916,151404,368,4488
"909",3028,149721,911,149721,149753,"left",7,146916,151404,368,4488
"910",3029,149754,912,149754,149786,"left",7,146916,151404,368,4488
"911",3030,149787,913,149787,149819,"left",7,146916,151404,368,4488
"912",3031,149820,914,149820,149852,"left",7,146916,151404,368,4488
"913",3032,149853,915,149853,149885,"left",7,146916,151404,368,4488
"914",3033,149886,916,149886,149918,"left",7,146916,151404,368,4488
"915",3034,149919,917,149919,149951,"left",7,146916,151404,368,4488
"916",3035,149952,918,149952,150017,"left",7,146916,151404,368,4488
"917",3036,149985,918,149952,150017,"left",7,146916,151404,368,4488
"918",3037,150018,919,150018,150050,"left",7,146916,151404,368,4488
"919",3038,150051,920,150051,150083,"left",7,146916,151404,368,4488
"920",3039,150084,921,150084,150116,"left",7,146916,151404,368,4488
"921",3040,150117,922,150117,150149,"left",7,146916,151404,368,4488
"922",3041,150150,923,150150,150182,"left",7,146916,151404,368,4488
"923",3042,150183,924,150183,150215,"",7,146916,151404,368,4488
"924",3043,150216,925,150216,150248,"left",7,146916,151404,368,4488
"925",3044,150249,926,150249,150281,"",7,146916,151404,368,4488
"926",3045,150282,927,150282,150314,"left",7,146916,151404,368,4488
"927",3046,150315,928,150315,150347,"",7,146916,151404,368,4488
"928",3047,150348,929,150348,150380,"left",7,146916,151404,368,4488
"929",3048,150381,930,150381,150413,"left",7,146916,151404,368,4488
"930",3049,150414,931,150414,150446,"left",7,146916,151404,368,4488
"931",3050,150447,932,150447,150479,"left",7,146916,151404,368,4488
"932",3051,150480,933,150480,150512,"left",7,146916,151404,368,4488
"933",3052,150513,934,150513,150545,"left",7,146916,151404,368,4488
"934",3053,150546,935,150546,150578,"left",7,146916,151404,368,4488
"935",3054,150579,936,150579,150611,"left",7,146916,151404,368,4488
"936",3055,150612,937,150612,150644,"left",7,146916,151404,368,4488
"937",3056,150645,938,150645,150677,"left",7,146916,151404,368,4488
"938",3057,150678,939,150678,150710,"left",7,146916,151404,368,4488
"939",3058,150711,940,150711,150743,"left",7,146916,151404,368,4488
"940",3059,150744,941,150744,150776,"left",7,146916,151404,368,4488
"941",3060,150777,942,150777,150809,"left",7,146916,151404,368,4488
"942",3061,150810,943,150810,150842,"left",7,146916,151404,368,4488
"943",3062,150843,944,150843,150875,"left",7,146916,151404,368,4488
"944",3063,150876,945,150876,150908,"left",7,146916,151404,368,4488
"945",3064,150909,946,150909,150941,"left",7,146916,151404,368,4488
"946",3065,150942,947,150942,150974,"left",7,146916,151404,368,4488
"947",3066,150975,948,150975,151007,"left",7,146916,151404,368,4488
"948",3067,151008,949,151008,151040,"left",7,146916,151404,368,4488
"949",3068,151041,950,151041,151073,"left",7,146916,151404,368,4488
"950",3069,151074,951,151074,151106,"left",7,146916,151404,368,4488
"951",3070,151107,952,151107,151139,"left",7,146916,151404,368,4488
"952",3071,151140,953,151140,151172,"left",7,146916,151404,368,4488
"953",3072,151173,954,151173,151205,"left",7,146916,151404,368,4488
"954",3073,151206,955,151206,151238,"left",7,146916,151404,368,4488
"955",3074,151239,956,151239,151271,"left",7,146916,151404,368,4488
"956",3075,151272,957,151272,151304,"left",7,146916,151404,368,4488
"957",3076,151305,958,151305,151337,"left",7,146916,151404,368,4488
"958",3077,151338,959,151338,151370,"left",7,146916,151404,368,4488
"959",3078,151371,960,151371,151403,"left",7,146916,151404,368,4488
"960",3079,151404,961,151404,151436,"left",7,146916,151404,368,4488
"961",3401,162030,962,162030,162062,"not looking",8,162030,166584,574,4554
"962",3402,162063,963,162063,162095,"not looking",8,162030,166584,574,4554
"963",3403,162096,964,162096,162128,"not looking",8,162030,166584,574,4554
"964",3404,162129,965,162129,162161,"not looking",8,162030,166584,574,4554
"965",3405,162162,966,162162,162194,"not looking",8,162030,166584,574,4554
"966",3406,162195,967,162195,162227,"not looking",8,162030,166584,574,4554
"967",3407,162228,968,162228,162260,"not looking",8,162030,166584,574,4554
"968",3408,162261,969,162261,162293,"left",8,162030,166584,574,4554
"969",3409,162294,970,162294,162326,"left",8,162030,166584,574,4554
"970",3410,162327,971,162327,162359,"left",8,162030,166584,574,4554
"971",3411,162360,972,162360,162392,"left",8,162030,166584,574,4554
"972",3412,162393,973,162393,162425,"left",8,162030,166584,574,4554
"973",3413,162426,974,162426,162458,"left",8,162030,166584,574,4554
"974",3414,162459,975,162459,162491,"left",8,162030,166584,574,4554
"975",3415,162492,976,162492,162524,"not looking",8,162030,166584,574,4554
"976",3416,162525,977,162525,162557,"not looking",8,162030,166584,574,4554
"977",3417,162558,978,162558,162590,"not looking",8,162030,166584,574,4554
"978",3418,162591,979,162591,162623,"not looking",8,162030,166584,574,4554
"979",3419,162624,980,162624,162656,"not looking",8,162030,166584,574,4554
"980",3420,162657,981,162657,162689,"not looking",8,162030,166584,574,4554
"981",3421,162690,982,162690,162722,"not looking",8,162030,166584,574,4554
"982",3422,162723,983,162723,162755,"not looking",8,162030,166584,574,4554
"983",3423,162756,984,162756,162788,"not looking",8,162030,166584,574,4554
"984",3424,162789,985,162789,162821,"not looking",8,162030,166584,574,4554
"985",3425,162822,986,162822,162854,"not looking",8,162030,166584,574,4554
"986",3426,162855,987,162855,162887,"not looking",8,162030,166584,574,4554
"987",3427,162888,988,162888,162920,"left",8,162030,166584,574,4554
"988",3428,162921,989,162921,162953,"left",8,162030,166584,574,4554
"989",3429,162954,990,162954,162986,"left",8,162030,166584,574,4554
"990",3430,162987,991,162987,163019,"left",8,162030,166584,574,4554
"991",3431,163020,992,163020,163052,"left",8,162030,166584,574,4554
"992",3432,163053,993,163053,163085,"left",8,162030,166584,574,4554
"993",3433,163086,994,163086,163118,"left",8,162030,166584,574,4554
"994",3434,163119,995,163119,163151,"left",8,162030,166584,574,4554
"995",3435,163152,996,163152,163184,"left",8,162030,166584,574,4554
"996",3436,163185,997,163185,163217,"left",8,162030,166584,574,4554
"997",3437,163218,998,163218,163250,"left",8,162030,166584,574,4554
"998",3438,163251,999,163251,163283,"left",8,162030,166584,574,4554
"999",3439,163284,1000,163284,163316,"left",8,162030,166584,574,4554
"1000",3440,163317,1001,163317,163349,"left",8,162030,166584,574,4554
"1001",3441,163350,1002,163350,163382,"left",8,162030,166584,574,4554
"1002",3442,163383,1003,163383,163415,"left",8,162030,166584,574,4554
"1003",3443,163416,1004,163416,163448,"left",8,162030,166584,574,4554
"1004",3444,163449,1005,163449,163481,"left",8,162030,166584,574,4554
"1005",3445,163482,1006,163482,163514,"left",8,162030,166584,574,4554
"1006",3446,163515,1007,163515,163547,"left",8,162030,166584,574,4554
"1007",3447,163548,1008,163548,163580,"left",8,162030,166584,574,4554
"1008",3448,163581,1009,163581,163613,"left",8,162030,166584,574,4554
"1009",3449,163614,1010,163614,163646,"left",8,162030,166584,574,4554
"1010",3450,163647,1011,163647,163679,"left",8,162030,166584,574,4554
"1011",3451,163680,1012,163680,163712,"left",8,162030,166584,574,4554
"1012",3452,163713,1013,163713,163745,"left",8,162030,166584,574,4554
"1013",3453,163746,1014,163746,163778,"left",8,162030,166584,574,4554
"1014",3454,163779,1015,163779,163811,"left",8,162030,166584,574,4554
"1015",3455,163812,1016,163812,163844,"left",8,162030,166584,574,4554
"1016",3456,163845,1017,163845,163877,"left",8,162030,166584,574,4554
"1017",3457,163878,1018,163878,163910,"left",8,162030,166584,574,4554
"1018",3458,163911,1019,163911,163943,"left",8,162030,166584,574,4554
"1019",3459,163944,1020,163944,163976,"left",8,162030,166584,574,4554
"1020",3460,163977,1021,163977,164009,"left",8,162030,166584,574,4554
"1021",3461,164010,1022,164010,164042,"left",8,162030,166584,574,4554
"1022",3462,164043,1023,164043,164075,"left",8,162030,166584,574,4554
"1023",3463,164076,1024,164076,164108,"left",8,162030,166584,574,4554
"1024",3464,164109,1025,164109,164141,"left",8,162030,166584,574,4554
"1025",3465,164142,1026,164142,164174,"left",8,162030,166584,574,4554
"1026",3466,164175,1027,164175,164207,"left",8,162030,166584,574,4554
"1027",3467,164208,1028,164208,164240,"left",8,162030,166584,574,4554
"1028",3468,164241,1029,164241,164273,"left",8,162030,166584,574,4554
"1029",3469,164274,1030,164274,164306,"left",8,162030,166584,574,4554
"1030",3470,164307,1031,164307,164339,"left",8,162030,166584,574,4554
"1031",3471,164340,1032,164340,164372,"left",8,162030,166584,574,4554
"1032",3472,164373,1033,164373,164405,"left",8,162030,166584,574,4554
"1033",3473,164406,1034,164406,164438,"left",8,162030,166584,574,4554
"1034",3474,164439,1035,164439,164471,"left",8,162030,166584,574,4554
"1035",3475,164472,1036,164472,164504,"left",8,162030,166584,574,4554
"1036",3476,164505,1037,164505,164537,"left",8,162030,166584,574,4554
"1037",3477,164538,1038,164538,164570,"left",8,162030,166584,574,4554
"1038",3478,164571,1039,164571,164603,"left",8,162030,166584,574,4554
"1039",3479,164604,1040,164604,164636,"left",8,162030,166584,574,4554
"1040",3480,164637,1041,164637,164669,"left",8,162030,166584,574,4554
"1041",3481,164670,1042,164670,164702,"left",8,162030,166584,574,4554
"1042",3482,164703,1043,164703,164735,"left",8,162030,166584,574,4554
"1043",3483,164736,1044,164736,164768,"left",8,162030,166584,574,4554
"1044",3484,164769,1045,164769,164801,"left",8,162030,166584,574,4554
"1045",3485,164802,1046,164802,164834,"left",8,162030,166584,574,4554
"1046",3486,164835,1047,164835,164867,"left",8,162030,166584,574,4554
"1047",3487,164868,1048,164868,164900,"left",8,162030,166584,574,4554
"1048",3488,164901,1049,164901,164933,"left",8,162030,166584,574,4554
"1049",3489,164934,1050,164934,164966,"left",8,162030,166584,574,4554
"1050",3490,164967,1051,164967,164999,"left",8,162030,166584,574,4554
"1051",3491,165000,1052,165000,165032,"left",8,162030,166584,574,4554
"1052",3492,165033,1053,165033,165065,"left",8,162030,166584,574,4554
"1053",3493,165066,1054,165066,165098,"left",8,162030,166584,574,4554
"1054",3494,165099,1055,165099,165131,"left",8,162030,166584,574,4554
"1055",3495,165132,1056,165132,165164,"not looking",8,162030,166584,574,4554
"1056",3496,165165,1057,165165,165197,"not looking",8,162030,166584,574,4554
"1057",3497,165198,1058,165198,165230,"not looking",8,162030,166584,574,4554
"1058",3498,165231,1059,165231,165263,"not looking",8,162030,166584,574,4554
"1059",3499,165264,1060,165264,165296,"not looking",8,162030,166584,574,4554
"1060",3500,165297,1061,165297,165329,"left",8,162030,166584,574,4554
"1061",3501,165330,1062,165330,165362,"not looking",8,162030,166584,574,4554
"1062",3502,165363,1063,165363,165395,"not looking",8,162030,166584,574,4554
"1063",3503,165396,1064,165396,165428,"not looking",8,162030,166584,574,4554
"1064",3504,165429,1065,165429,165461,"not looking",8,162030,166584,574,4554
"1065",3505,165462,1066,165462,165494,"left",8,162030,166584,574,4554
"1066",3506,165495,1067,165495,165527,"left",8,162030,166584,574,4554
"1067",3507,165528,1068,165528,165560,"left",8,162030,166584,574,4554
"1068",3508,165561,1069,165561,165593,"left",8,162030,166584,574,4554
"1069",3509,165594,1070,165594,165626,"left",8,162030,166584,574,4554
"1070",3510,165627,1071,165627,165659,"left",8,162030,166584,574,4554
"1071",3511,165660,1072,165660,165692,"left",8,162030,166584,574,4554
"1072",3512,165693,1073,165693,165725,"left",8,162030,166584,574,4554
"1073",3513,165726,1074,165726,165758,"left",8,162030,166584,574,4554
"1074",3514,165759,1075,165759,165791,"left",8,162030,166584,574,4554
"1075",3515,165792,1076,165792,165824,"left",8,162030,166584,574,4554
"1076",3516,165825,1077,165825,165857,"left",8,162030,166584,574,4554
"1077",3517,165858,1078,165858,165890,"left",8,162030,166584,574,4554
"1078",3518,165891,1079,165891,165923,"left",8,162030,166584,574,4554
"1079",3519,165924,1080,165924,165956,"left",8,162030,166584,574,4554
"1080",3520,165957,1081,165957,165989,"left",8,162030,166584,574,4554
"1081",3521,165990,1082,165990,166022,"left",8,162030,166584,574,4554
"1082",3522,166023,1083,166023,166055,"left",8,162030,166584,574,4554
"1083",3523,166056,1084,166056,166088,"left",8,162030,166584,574,4554
"1084",3524,166089,1085,166089,166121,"left",8,162030,166584,574,4554
"1085",3525,166122,1086,166122,166154,"left",8,162030,166584,574,4554
"1086",3526,166155,1087,166155,166187,"left",8,162030,166584,574,4554
"1087",3527,166188,1088,166188,166220,"left",8,162030,166584,574,4554
"1088",3528,166221,1089,166221,166253,"left",8,162030,166584,574,4554
"1089",3529,166254,1090,166254,166286,"left",8,162030,166584,574,4554
"1090",3530,166287,1091,166287,166319,"left",8,162030,166584,574,4554
"1091",3531,166320,1092,166320,166352,"left",8,162030,166584,574,4554
"1092",3532,166353,1093,166353,166385,"left",8,162030,166584,574,4554
"1093",3533,166386,1094,166386,166418,"left",8,162030,166584,574,4554
"1094",3534,166419,1095,166419,166451,"left",8,162030,166584,574,4554
"1095",3535,166452,1096,166452,166484,"left",8,162030,166584,574,4554
"1096",3536,166485,1097,166485,166517,"left",8,162030,166584,574,4554
"1097",3537,166518,1098,166518,166550,"left",8,162030,166584,574,4554
"1098",3538,166551,1099,166551,166583,"left",8,162030,166584,574,4554
"1099",3539,166584,1100,166584,166616,"left",8,162030,166584,574,4554
