AOI_lable,trialNumber,word,gazeEventDuration,totalTrialDuration,firstPointGazeOnsetTime,lastPointGazeOffsetTime,targetNumber,delayDuration,trialOnset,trialOffset,wordOnset,wordOffset
inBetween,3,NA,224,4521,122034,125696,745,396,121638,126159,122034,125696
inBetween,4,number,192,4554,143022,143219,24,2211,140811,145365,143022,143219
inBetween,5,number,32,4587,160809,160841,629,2739,158070,162657,160809,160841
inBetween,5,NA,32,4587,160116,160148,629,2046,158070,162657,160116,160148
inBetween,6,NA,160,4521,177375,177539,438,3828,173547,178068,177375,177539
inBetween,7,number,96,4554,197934,198131,368,2277,195657,200211,197934,198131
inBetween,7,NA,64,4554,199188,199253,368,3531,195657,200211,199188,199253
inBetween,9,number,32,4554,234333,234365,574,2904,231429,235983,234333,234365
inBetween,9,NA,416,4554,231660,232088,574,231,231429,235983,231660,232088
inBetween,10,NA,96,4521,246147,250073,836,495,245652,250173,246147,250073
inBetween,11,NA,96,4554,262350,262514,69,1122,261228,265782,262350,262514
inBetween,12,NA,256,4554,288024,288287,75,3102,284922,289476,288024,288287
inBetween,13,NA,32,4521,308286,308318,275,957,307329,311850,308286,308318
inBetween,14,Look,32,4521,324423,324455,89,1320,323103,327624,324423,324455
inBetween,14,here,64,4521,325446,325511,89,2343,323103,327624,325446,325511
inBetween,14,is,64,4521,325512,325577,89,2409,323103,327624,325512,325577
inBetween,14,NA,224,4521,324192,324422,89,1089,323103,327624,324192,324422
inBetween,15,Look,64,4521,339339,339404,182,1485,337854,342375,339339,339404
inBetween,15,number,128,4521,340131,340262,182,2277,337854,342375,340131,340262
inBetween,15,this,32,4521,339603,339635,182,1749,337854,342375,339603,339635
inBetween,15,NA,256,4521,339537,340922,182,1683,337854,342375,339537,340922
inBetween,16,NA,160,4587,358677,358907,48,4257,354420,359007,358677,358907
inBetween,17,new,96,4554,370755,370853,492,1914,368841,373395,370755,370853
inBetween,17,NA,64,4554,371811,371876,492,2970,368841,373395,371811,371876
inBetween,22,number,32,4554,456159,456191,153,2706,453453,458007,456159,456191
inBetween,22,NA,128,4554,457677,457808,153,4224,453453,458007,457677,457808
inBetween,23,NA,128,4554,470118,472691,596,1815,468303,472857,470118,472691
inBetween,24,NA,160,4554,486255,486419,37,4125,482130,486684,486255,486419
left,1,Look,320,4587,86988,87317,93,1353,85635,90222,86988,87317
left,1,a,96,4587,88143,88241,93,2508,85635,90222,88143,88241
left,1,here,256,4587,87813,88076,93,2178,85635,90222,87813,88076
left,1,is,64,4587,88077,88142,93,2442,85635,90222,88077,88142
left,1,number,448,4587,88308,88769,93,2673,85635,90222,88308,88769
left,1,NA,2464,4587,85866,89825,93,231,85635,90222,85866,89825
left,2,Look,160,4521,105600,105764,84,1419,104181,108702,105600,105764
left,2,at,96,4521,105765,105863,84,1584,104181,108702,105765,105863
left,2,new,160,4521,106029,106193,84,1848,104181,108702,106029,106193
left,2,number,640,4521,106260,106919,84,2079,104181,108702,106260,106919
left,2,this,96,4521,105930,106028,84,1749,104181,108702,105930,106028
left,2,NA,1824,4521,105864,108668,84,1683,104181,108702,105864,108668
left,3,a,96,4521,124113,124211,745,2475,121638,126159,124113,124211
left,3,here,128,4521,123915,124046,745,2277,121638,126159,123915,124046
left,3,is,64,4521,124047,124112,745,2409,121638,126159,124047,124112
left,3,number,448,4521,124278,124739,745,2640,121638,126159,124278,124739
left,3,NA,2016,4521,121836,126158,745,198,121638,126159,121836,126158
left,4,Look,128,4554,142263,142394,24,1452,140811,145365,142263,142394
left,4,at,96,4554,142395,142493,24,1584,140811,145365,142395,142493
left,4,new,160,4554,142659,142823,24,1848,140811,145365,142659,142823
left,4,number,448,4554,142890,143549,24,2079,140811,145365,142890,143549
left,4,this,96,4554,142560,142658,24,1749,140811,145365,142560,142658
left,4,NA,2912,4554,140976,145331,24,165,140811,145365,140976,145331
left,5,Look,320,4587,159423,159752,629,1353,158070,162657,159423,159752
left,5,a,96,4587,160578,160676,629,2508,158070,162657,160578,160676
left,5,here,256,4587,160215,160478,629,2145,158070,162657,160215,160478
left,5,is,96,4587,160479,160577,629,2409,158070,162657,160479,160577
left,5,number,192,4587,160743,161204,629,2673,158070,162657,160743,161204
left,5,NA,2080,4587,158301,162623,629,231,158070,162657,158301,162623
left,6,Look,256,4521,174867,175130,438,1320,173547,178068,174867,175130
left,6,at,96,4521,175131,175229,438,1584,173547,178068,175131,175229
left,6,number,576,4521,175692,176285,438,2145,173547,178068,175692,176285
left,6,NA,2240,4521,173745,177374,438,198,173547,178068,173745,177374
left,7,new,96,4554,197637,197735,368,1980,195657,200211,197637,197735
left,7,number,384,4554,197769,198428,368,2112,195657,200211,197769,198428
left,7,NA,1376,4554,195987,200210,368,330,195657,200211,195987,200210
left,8,new,160,4521,216084,216248,941,1848,214236,218757,216084,216248
left,8,number,160,4521,216282,216446,941,2046,214236,218757,216282,216446
left,8,this,96,4521,215985,216083,941,1749,214236,218757,215985,216083
left,8,NA,2080,4521,214434,218756,941,198,214236,218757,214434,218756
left,9,Look,128,4554,233112,233243,574,1683,231429,235983,233112,233243
left,9,a,96,4554,233904,234002,574,2475,231429,235983,233904,234002
left,9,here,256,4554,233541,233804,574,2112,231429,235983,233541,233804
left,9,is,96,4554,233805,233903,574,2376,231429,235983,233805,233903
left,9,number,256,4554,234069,234332,574,2640,231429,235983,234069,234332
left,9,NA,800,4554,232089,235949,574,660,231429,235983,232089,235949
left,10,NA,960,4521,245883,249215,836,231,245652,250173,245883,249215
left,11,Look,448,4554,262581,263042,69,1353,261228,265782,262581,263042
left,11,a,96,4554,263736,263834,69,2508,261228,265782,263736,263834
left,11,here,256,4554,263373,263636,69,2145,261228,265782,263373,263636
left,11,is,96,4554,263637,263735,69,2409,261228,265782,263637,263735
left,11,number,448,4554,263901,264362,69,2673,261228,265782,263901,264362
left,11,NA,2560,4554,261624,265781,69,396,261228,265782,261624,265781
left,12,Look,480,4554,286242,286736,75,1320,284922,289476,286242,286736
left,12,a,96,4554,287397,287495,75,2475,284922,289476,287397,287495
left,12,here,256,4554,287067,287330,75,2145,284922,289476,287067,287330
left,12,is,64,4554,287331,287396,75,2409,284922,289476,287331,287396
left,12,number,416,4554,287595,288023,75,2673,284922,289476,287595,288023
left,12,NA,2624,4554,285087,289475,75,165,284922,289476,285087,289475
left,13,Look,384,4521,308616,309011,275,1287,307329,311850,308616,309011
left,13,NA,1216,4521,307626,311849,275,297,307329,311850,307626,311849
left,14,Look,448,4521,324456,324917,89,1353,323103,327624,324456,324917
left,14,a,96,4521,325578,325676,89,2475,323103,327624,325578,325676
left,14,number,416,4521,325776,326204,89,2673,323103,327624,325776,326204
left,14,NA,2624,4521,323334,327623,89,231,323103,327624,323334,327623
left,15,Look,160,4521,339174,339338,182,1320,337854,342375,339174,339338
left,15,NA,1472,4521,338085,341351,182,231,337854,342375,338085,341351
left,16,Look,288,4587,355773,356069,48,1353,354420,359007,355773,356069
left,16,at,64,4587,356070,356135,48,1650,354420,359007,356070,356135
left,16,new,192,4587,356301,356498,48,1881,354420,359007,356301,356498
left,16,number,640,4587,356532,357191,48,2112,354420,359007,356532,357191
left,16,this,64,4587,356235,356300,48,1815,354420,359007,356235,356300
left,16,NA,2528,4587,354816,358742,48,396,354420,359007,354816,358742
left,17,Look,128,4554,370161,370358,492,1320,368841,373395,370161,370358
left,17,at,96,4554,370425,370523,492,1584,368841,373395,370425,370523
left,17,NA,2240,4554,369105,373394,492,264,368841,373395,369105,373394
left,18,Look,448,4554,385869,386330,52,1320,384549,389103,385869,386330
left,18,a,96,4554,387024,387122,52,2475,384549,389103,387024,387122
left,18,here,256,4554,386661,386924,52,2112,384549,389103,386661,386924
left,18,is,96,4554,386925,387023,52,2376,384549,389103,386925,387023
left,18,number,448,4554,387189,387650,52,2640,384549,389103,387189,387650
left,18,NA,2624,4554,384747,389069,52,198,384549,389103,384747,389069
left,19,Look,288,4521,412335,412631,67,1287,411048,415569,412335,412631
left,19,at,64,4521,412632,412697,67,1584,411048,415569,412632,412697
left,19,new,160,4521,412896,413060,67,1848,411048,415569,412896,413060
left,19,this,96,4521,412797,412895,67,1749,411048,415569,412797,412895
left,19,NA,2176,4521,411378,415568,67,330,411048,415569,411378,415568
left,20,Look,448,4521,425634,426095,27,1320,424314,428835,425634,426095
left,20,a,64,4521,426789,426854,27,2475,424314,428835,426789,426854
left,20,here,128,4521,426558,426689,27,2244,424314,428835,426558,426689
left,20,is,96,4521,426690,426788,27,2376,424314,428835,426690,426788
left,20,NA,1792,4521,424545,428801,27,231,424314,428835,424545,428801
left,21,Look,256,4554,440583,440846,36,1320,439263,443817,440583,440846
left,21,at,96,4554,440847,440945,36,1584,439263,443817,440847,440945
left,21,new,160,4554,441111,441275,36,1848,439263,443817,441111,441275
left,21,number,32,4554,441342,441374,36,2079,439263,443817,441342,441374
left,21,this,96,4554,441012,441110,36,1749,439263,443817,441012,441110
left,21,NA,2112,4554,439857,443816,36,594,439263,443817,439857,443816
left,22,Look,480,4554,454806,455300,153,1353,453453,458007,454806,455300
left,22,a,96,4554,455961,456059,153,2508,453453,458007,455961,456059
left,22,here,256,4554,455631,455894,153,2178,453453,458007,455631,455894
left,22,is,64,4554,455895,455960,153,2442,453453,458007,455895,455960
left,22,number,416,4554,456126,456587,153,2673,453453,458007,456126,456587
left,22,NA,2016,4554,454410,458006,153,957,453453,458007,454410,458006
left,23,Look,352,4554,469755,470117,596,1452,468303,472857,469755,470117
left,23,a,32,4554,470844,470876,596,2541,468303,472857,470844,470876
left,23,number,288,4554,470943,471239,596,2640,468303,472857,470943,471239
left,23,NA,1024,4554,468534,470942,596,231,468303,472857,468534,470942
left,24,Look,480,4554,483450,483944,37,1320,482130,486684,483450,483944
left,24,a,96,4554,484605,484703,37,2475,482130,486684,484605,484703
left,24,here,256,4554,484242,484505,37,2112,482130,486684,484242,484505
left,24,is,96,4554,484506,484604,37,2376,482130,486684,484506,484604
left,24,number,448,4554,484770,485231,37,2640,482130,486684,484770,485231
left,24,NA,2624,4554,482295,486584,37,165,482130,486684,482295,486584
middle,3,NA,224,4521,121869,125762,745,231,121638,126159,121869,125762
middle,5,Look,160,4587,159753,159917,629,1683,158070,162657,159753,159917
middle,5,number,224,4587,160842,161072,629,2772,158070,162657,160842,161072
middle,5,NA,704,4587,158664,162161,629,594,158070,162657,158664,162161
middle,6,new,192,4521,175395,175592,438,1848,173547,178068,175395,175592
middle,6,number,64,4521,175626,175691,438,2079,173547,178068,175626,175691
middle,6,this,64,4521,175329,175394,438,1782,173547,178068,175329,175394
middle,6,NA,544,4521,175593,178067,438,2046,173547,178068,175593,178067
middle,7,number,160,4554,197967,198197,368,2310,195657,200211,197967,198197
middle,7,NA,896,4554,199254,200177,368,3597,195657,200211,199254,200177
middle,8,NA,224,4521,215292,215918,941,1056,214236,218757,215292,215918
middle,9,Look,352,4554,232749,233111,574,1320,231429,235983,232749,233111
middle,9,NA,256,4554,232485,232748,574,1056,231429,235983,232485,232748
middle,10,number,384,4521,247995,248390,836,2343,245652,250173,247995,248390
middle,10,NA,1376,4521,245949,250172,836,297,245652,250173,245949,250172
middle,13,NA,480,4521,307791,308285,275,462,307329,311850,307791,308285
middle,15,Look,32,4521,339405,339437,182,1551,337854,342375,339405,339437
middle,15,at,96,4521,339438,339536,182,1584,337854,342375,339438,339536
middle,15,new,160,4521,339702,339866,182,1848,337854,342375,339702,339866
middle,15,number,384,4521,339933,340592,182,2079,337854,342375,339933,340592
middle,15,this,64,4521,339636,339701,182,1782,337854,342375,339636,339701
middle,15,NA,192,4521,339867,340724,182,2013,337854,342375,339867,340724
middle,17,Look,64,4554,370359,370424,492,1518,368841,373395,370359,370424
middle,17,new,64,4554,370689,370754,492,1848,368841,373395,370689,370754
middle,17,number,640,4554,370920,371579,492,2079,368841,373395,370920,371579
middle,17,this,96,4554,370590,370688,492,1749,368841,373395,370590,370688
middle,17,NA,608,4554,370524,372206,492,1683,368841,373395,370524,372206
middle,22,NA,128,4554,454278,454409,153,825,453453,458007,454278,454409
middle,23,Look,128,4554,469623,469754,596,1320,468303,472857,469623,469754
middle,23,a,64,4554,470778,470843,596,2475,468303,472857,470778,470843
middle,23,here,256,4554,470415,470678,596,2112,468303,472857,470415,470678
middle,23,is,96,4554,470679,470777,596,2376,468303,472857,470679,470777
middle,23,number,160,4554,471240,471404,596,2937,468303,472857,471240,471404
middle,23,NA,1632,4554,469524,472823,596,1221,468303,472857,469524,472823
notLooking,1,Look,160,4587,87318,87482,93,1683,85635,90222,87318,87482
notLooking,1,NA,32,4587,87483,87515,93,1848,85635,90222,87483,87515
notLooking,3,Look,480,4521,122958,123452,745,1320,121638,126159,122958,123452
notLooking,3,here,128,4521,123783,123914,745,2145,121638,126159,123783,123914
notLooking,3,NA,384,4521,122892,123782,745,1254,121638,126159,122892,123782
notLooking,4,Look,160,4554,142098,142262,24,1287,140811,145365,142098,142262
notLooking,4,NA,32,4554,142065,142097,24,1254,140811,145365,142065,142097
notLooking,7,Look,256,4554,197010,197273,368,1353,195657,200211,197010,197273
notLooking,7,at,96,4554,197274,197372,368,1617,195657,200211,197274,197372
notLooking,7,new,96,4554,197538,197636,368,1881,195657,200211,197538,197636
notLooking,7,this,64,4554,197472,197537,368,1815,195657,200211,197472,197537
notLooking,7,NA,512,4554,196581,197471,368,924,195657,200211,196581,197471
notLooking,8,Look,288,4521,215523,215819,941,1287,214236,218757,215523,215819
notLooking,8,at,64,4521,215820,215885,941,1584,214236,218757,215820,215885
notLooking,8,number,512,4521,216447,216974,941,2211,214236,218757,216447,216974
notLooking,8,NA,608,4521,215490,217832,941,1254,214236,218757,215490,217832
notLooking,9,number,160,4554,234366,234530,574,2937,231429,235983,234366,234530
notLooking,9,NA,1312,4554,234531,235883,574,3102,231429,235983,234531,235883
notLooking,10,Look,256,4521,246972,247235,836,1320,245652,250173,246972,247235
notLooking,10,at,96,4521,247236,247334,836,1584,245652,250173,247236,247334
notLooking,10,new,160,4521,247500,247664,836,1848,245652,250173,247500,247664
notLooking,10,number,256,4521,247731,247994,836,2079,245652,250173,247731,247994
notLooking,10,this,96,4521,247401,247499,836,1749,245652,250173,247401,247499
notLooking,10,NA,480,4521,246609,247730,836,957,245652,250173,246609,247730
notLooking,13,Look,96,4521,309012,309110,275,1683,307329,311850,309012,309110
notLooking,13,a,96,4521,309771,309869,275,2442,307329,311850,309771,309869
notLooking,13,here,256,4521,309441,309704,275,2112,307329,311850,309441,309704
notLooking,13,is,64,4521,309705,309770,275,2376,307329,311850,309705,309770
notLooking,13,number,416,4521,309969,310397,275,2640,307329,311850,309969,310397
notLooking,13,NA,1056,4521,309111,311057,275,1782,307329,311850,309111,311057
notLooking,15,NA,992,4521,341352,342374,182,3498,337854,342375,341352,342374
notLooking,17,Look,64,4554,370260,370325,492,1419,368841,373395,370260,370325
notLooking,18,NA,224,4554,385572,385802,52,1023,384549,389103,385572,385802
notLooking,19,number,640,4521,413127,413786,67,2079,411048,415569,413127,413786
notLooking,19,NA,640,4521,413061,414380,67,2013,411048,415569,413061,414380
notLooking,20,a,32,4521,426855,426887,27,2541,424314,428835,426855,426887
notLooking,20,here,128,4521,426426,426557,27,2112,424314,428835,426426,426557
notLooking,20,number,448,4521,426954,427415,27,2640,424314,428835,426954,427415
notLooking,20,NA,992,4521,426261,428207,27,1947,424314,428835,426261,428207
notLooking,21,number,608,4554,441375,442001,36,2112,439263,443817,441375,442001
notLooking,21,NA,480,4554,442002,442496,36,2739,439263,443817,442002,442496
notLooking,24,NA,64,4554,486585,486650,37,4455,482130,486684,486585,486650
right,1,NA,352,4587,89826,90188,93,4191,85635,90222,89826,90188
right,2,Look,32,4521,105567,105599,84,1386,104181,108702,105567,105599
right,11,NA,32,4554,262317,262349,69,1089,261228,265782,262317,262349
right,12,NA,64,4554,289278,289343,75,4356,284922,289476,289278,289343
right,14,here,192,4521,325248,325445,89,2145,323103,327624,325248,325445
right,15,number,128,4521,340263,340394,182,2409,337854,342375,340263,340394
right,16,NA,96,4587,358776,358973,48,4356,354420,359007,358776,358973
